track_id,track_name,type,explicit,duration,artists,preview_url,album_id
5UMYwBmvmsLFvespvIOnqi,Trap Room (feat. MAC Junior),track,False,164885,"[['1cPpd989kghzlZqfpP4KwL', 'RAP VIỆT'], ['23iLsjXPhAm7A3WQpoqz9m', 'MAC Junior']]",,6GHBzU9XBSBI4miS5YvDpJ
5l1OtmN6hm1Az8MrQUb3qX,Turn It Up (feat. R.I.C),track,False,204840,"[['1cPpd989kghzlZqfpP4KwL', 'RAP VIỆT'], ['53eTc0Nlir9E3ezMBekpsU', 'R.I.C']]",,6GHBzU9XBSBI4miS5YvDpJ
37DIcxQs2OvhVDoY6VjbcT,Tình Yêu BigBoy (feat. Lu V),track,False,142045,"[['1cPpd989kghzlZqfpP4KwL', 'RAP VIỆT'], ['5gXU3JsuqNLBzizeh9fdbF', 'Lu V']]",,6GHBzU9XBSBI4miS5YvDpJ
2Iob0DVmsnadXONVqHh22U,Giữ Lấy Làm Gì (feat. Key),track,False,168000,"[['1cPpd989kghzlZqfpP4KwL', 'RAP VIỆT'], ['2EkVb80vJNSvw96kEy2GeF', 'Key']]",,6GHBzU9XBSBI4miS5YvDpJ
1Wg83IToHimkgKtzQExO6s,Anh Chồng Quốc Dân Của Em (feat. Lăng LD & Rhymastic),track,False,186666,"[['1cPpd989kghzlZqfpP4KwL', 'RAP VIỆT'], ['0EOMdQwzUG6CKh9oWvcANr', 'Lăng LD'], ['0gGd4WhPXBSgDX6fdOHcOw', 'Rhymastic']]",,0isNJzCI4Zng8GpQjGGXyv
1pQHqk6qWM5xbNeobMCGBZ,Dân Chơi Xóm (feat. RPT MCK & JustaTee),track,False,153402,"[['1cPpd989kghzlZqfpP4KwL', 'RAP VIỆT'], ['1zSv9qZANOWB4HRE8sxeTL', 'RPT MCK'], ['3rjcQ5VIWCN4q7UFetzdeO', 'JustaTee']]",,0isNJzCI4Zng8GpQjGGXyv
7ssVARiCxa9KentfZXhZEr,Tèn Tèn Girls! (feat. Tlinh & Suboi),track,False,189861,"[['1cPpd989kghzlZqfpP4KwL', 'RAP VIỆT'], ['3diftVOq7aEIebXKkC34oR', 'tlinh'], ['2Fc5cGXai8xzLhGyltp4tT', 'Suboi']]",,0isNJzCI4Zng8GpQjGGXyv
3OKyAD1Z2dJhxMJQFW4YJs,"What Love Is… (feat. RPT Gonzo, Thành Draw & Binz)",track,False,242666,"[['1cPpd989kghzlZqfpP4KwL', 'RAP VIỆT'], ['3Ib80uqrBka6P4ncx6vJRF', 'Gonzo'], ['4KVv7ziCrtWWB6K0RPr2XD', 'Thành Draw'], ['2nSO7JYDbJrYbJmP39qUzj', 'Binz']]",,0isNJzCI4Zng8GpQjGGXyv
0aOOB0EuwnWuoAqzR4THA9,"Ala Ela (feat. Gducky, Ricky Star & Karik)",track,False,244571,"[['1cPpd989kghzlZqfpP4KwL', 'RAP VIỆT'], ['3T3DOlgOEkr243zdzFCrXW', 'GDucky'], ['4jQZaxfgwiUJFQagCyZNV4', 'Ricky Star'], ['2Bwp23pD4UVsSkchHDZw4F', 'Karik']]",,0isNJzCI4Zng8GpQjGGXyv
7fBS3lMEHU3XIzn6lXgH3X,Chim Sẻ Và Dâu Tây (feat. Dế Choắt & Wowy),track,False,207789,"[['1cPpd989kghzlZqfpP4KwL', 'RAP VIỆT'], ['1KLRO4UHKmiwS0grGzFdgT', 'Dế Choắt (DC)'], ['4iFNiWhODcMZdmpNkxsTFp', 'Wowy']]",,0isNJzCI4Zng8GpQjGGXyv
2CEgrZAeXJteCa5jOj3QfF,"Chúng Ta Đều Là Người Chiến Thắng (feat. R.I.C, Đạt Dope, Yuno Bigboi, Lor, Tony D. & Tez)",track,False,492000,"[['1cPpd989kghzlZqfpP4KwL', 'RAP VIỆT'], ['53eTc0Nlir9E3ezMBekpsU', 'R.I.C'], ['00GClaLWFWlgiL2ErXzToa', 'Đạt Dope'], ['1gUH71ZCFzPyLoyrSguJe1', 'Yuno Bigboi'], ['2F7Jz1oc6c64rzPk6tnwV9', 'Lor'], ['0XqppHVqDhLwMDOUmE4rRK', 'Tony D.'], ['1yWLf9thhwjqScDt6Az4Z9', 'Tez']]",,0isNJzCI4Zng8GpQjGGXyv
0ljbDAWHXvX6Fbqy2qs98U,"Giàu Vì Bạn, Sang Vì Vợ (feat. RPT MCK)",track,False,223446,"[['1cPpd989kghzlZqfpP4KwL', 'RAP VIỆT'], ['1zSv9qZANOWB4HRE8sxeTL', 'RPT MCK']]",,6xipqkxfuAAEqVp8TzeYXv
5wlmsadB0zsKp9x4Cahy5A,T.A.O (The Ambitious One) [feat. Tage],track,False,178061,"[['1cPpd989kghzlZqfpP4KwL', 'RAP VIỆT'], ['6kFhNMq6O8P5QKdqlGMUVW', 'Tage']]",,6xipqkxfuAAEqVp8TzeYXv
3kY1Z7YzHrgp70d7c8hPZw,Thầy Nam (feat. RPT Gonzo),track,False,245052,"[['1cPpd989kghzlZqfpP4KwL', 'RAP VIỆT'], ['3Ib80uqrBka6P4ncx6vJRF', 'Gonzo']]",,6xipqkxfuAAEqVp8TzeYXv
1KMjX7474LqjPPMRMGqDhm,Mặc Sự Đời! (feat. Tlinh),track,False,196333,"[['1cPpd989kghzlZqfpP4KwL', 'RAP VIỆT'], ['3diftVOq7aEIebXKkC34oR', 'tlinh']]",,6xipqkxfuAAEqVp8TzeYXv
2D9AwzKpfg9nQDB5xuhlrT,Có Chí Thì Nên (feat. Hành Or),track,False,196500,"[['1cPpd989kghzlZqfpP4KwL', 'RAP VIỆT'], ['4oQYXp2FE6Xr3btXbQkAul', 'Hành Or']]",,6xipqkxfuAAEqVp8TzeYXv
5lKtNSdZ2NyrhzyZKprF5B,Trăm Nghe Không Bằng Thấy (feat. F),track,False,223859,"[['1cPpd989kghzlZqfpP4KwL', 'RAP VIỆT'], ['4aciZqBUMQmAR4ZaBywCpf', 'F.']]",,6xipqkxfuAAEqVp8TzeYXv
3ldyjckYjQS01siUsc6vs3,LOVE IN THE AIR,track,False,263143,"[['3EkXXkwTWhJpPDJR4ME3D8', 'KayC'], ['1zSv9qZANOWB4HRE8sxeTL', 'RPT MCK'], ['53JNigMoziak3PfjdVcNLh', 'Machiot']]",,58X25xWuQQBwaniIdN1KPI
1qZ6CjwIIchUP3YWcZ97ox,UầYYY,track,True,260370,"[['0wqus4nTxIoJvLZLwBt8Df', 'Rapital'], ['0S4uPQBjBt0eZAb0xPV3jG', 'Spidey'], ['1zSv9qZANOWB4HRE8sxeTL', 'RPT MCK'], ['2UHHfc0InrWSmUkiuss6f4', 'RPT JasonDilla'], ['25JRC8aMGIGBIJ5KiINv3l', 'RPT Orijinn'], ['3SEqbL21KaNt7tUwkPFNTZ', 'RPT L.A.K.E'], ['70ul4x62GYiCglAJJltlnZ', 'RPT Duke'], ['3LUIPUB3bWg5WA4lccTiJN', 'RPT T.C'], ['1yx4rYyjUYupI7Ji1YvXRh', 'Groovie Lã Thắng'], ['3Ib80uqrBka6P4ncx6vJRF', 'Gonzo']]",,7sPwAzMXDSv6HNGAKwrdE5
3xNOqy2XkiEHnstMc8st2P,KHỆNH,track,True,401571,"[['0wqus4nTxIoJvLZLwBt8Df', 'Rapital'], ['1zSv9qZANOWB4HRE8sxeTL', 'RPT MCK'], ['3Ib80uqrBka6P4ncx6vJRF', 'Gonzo'], ['620SGhgUsNYFnVULyiGCeL', 'RPT TC'], ['2UmNjakLrkm86OpLFV83Tl', 'RPT NASTEE'], ['6spj1oQB5NmpkuhD7vwUjB', 'RPT ENTITI'], ['70ul4x62GYiCglAJJltlnZ', 'RPT Duke'], ['1jhdeCovregOnbIjGQ80Pr', 'Rpt dillus'], ['6kFhNMq6O8P5QKdqlGMUVW', 'Tage'], ['6w4Cn8sKMa6PYhT91LoTTy', 'Sony Tran'], ['25JRC8aMGIGBIJ5KiINv3l', 'RPT Orijinn']]",,4L3a0bt0BsU0eB0TA2wXj8
3kGXcO0LCG7TNM1U1tRQo3,Đừng (feat. Nul & Hydra),track,False,198857,"[['1cPpd989kghzlZqfpP4KwL', 'RAP VIỆT'], ['4UJhwkECvaIK8qsgCGJVcc', 'Hydra'], ['5s3Nu12vGTx7chjcJTU4LE', 'Nul']]",,6syrj3CoUoZ0pMDWCHWb6R
1fMLlneaBGENo5jhG1nZrM,Ở Lại Đây (feat. Yang & Gill),track,False,204387,"[['1cPpd989kghzlZqfpP4KwL', 'RAP VIỆT'], ['5Hv9MhUFvGlYurce5BDRUh', 'Gill'], ['51gvjUietWDqix9jpEGGJ7', 'Yang']]",,6syrj3CoUoZ0pMDWCHWb6R
0hGuiTI3U6XjelBbPf4YqG,"M.A.Y (feat. RPT MCK, Duy Andy & Yuno Bigboi)",track,False,172363,"[['1cPpd989kghzlZqfpP4KwL', 'RAP VIỆT'], ['0tThYvMPafMHjXI11IbtZ8', 'Duy Andy'], ['1zSv9qZANOWB4HRE8sxeTL', 'RPT MCK'], ['1gUH71ZCFzPyLoyrSguJe1', 'Yuno Bigboi']]",,6syrj3CoUoZ0pMDWCHWb6R
1zANsI4WRy4qbqFNXe8IPe,Làm Ngay Hôm Nay,track,True,242690,"[['25JRC8aMGIGBIJ5KiINv3l', 'RPT Orijinn'], ['1zSv9qZANOWB4HRE8sxeTL', 'RPT MCK'], ['5GNC7Nx6coYxmZivhWEJtm', 'RPT Duke']]",,2KBqY2AJpKmWyBYCtUFpGe
4fUkqZkHe1NK5sQluLg6p7,Cuốn 1 Điếu - Remix,track,False,199090,"[['5CBq9YmVCCQWjYvckmP0Jb', 'Teddy Doox'], ['1zSv9qZANOWB4HRE8sxeTL', 'RPT MCK'], ['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie']]",,1LxrqfxOHkFbHwqPbsAdBw
3hbG35TWHwgfmkiNXkq8sG,Đìu Anh Luôn Giữ Kín Trong Tym - 2pillz Remix,track,False,170909,"[['0XtC2d9ZVigYA7iMy5YkW0', '2pillz'], ['1zSv9qZANOWB4HRE8sxeTL', 'RPT MCK'], ['3diftVOq7aEIebXKkC34oR', 'tlinh']]",,27LwI6Nk6FVW8uyCSFBN0K
1AqqqyBJYo33uL8jiNnUAz,Cánh Cửa Diệu Kỳ,track,False,226813,"[['0r63ReVRjxrS4ATbLrdcrL', 'Hoàng Thùy Linh'], ['78OsfZ3hYjgMlYRDKhwU0H', 'Dế Choắt'], ['43qZrcVKZleWlmoBVRBPO8', 'Hoàng Rob'], ['2mx5AAdmlMxMcrcd7AQh1j', 'Khắc Hưng']]",,3OHidnoAzK3zE8co0mpzlZ
2cBP7vN4VHuFguj69ZzNw2,If U Have a Dream,track,False,218000,"[['0IdAjS2LRieBR3gzoazdAw', 'MIN'], ['73AUXZbgPiHjPbv66nGVq7', 'Rtee'], ['3E6LGptA8lBEXPHAQCE3vr', 'Kai Đinh'], ['7Ihnvr0Bfc0JInHTxdyzEp', 'Tinle']]",,3OHidnoAzK3zE8co0mpzlZ
25ieMBPxXRKvyJStFLQ4VH,Song Nhi,track,False,287503,"[['0l3YAI1xmZKCZBzduST5ft', 'Thùy Chi'], ['2nk2PnWoh8U5lR6xDhDGFu', 'ICD']]",,3OHidnoAzK3zE8co0mpzlZ
1FfOo0GitlUrH032CpKnor,Chương 2 Của Tương Lai,track,False,243000,"[['30eFAXoU2kTjJPf2cq80B8', 'WEAN'], ['1zSv9qZANOWB4HRE8sxeTL', 'RPT MCK'], ['3npM0ZkW5qRUL5Y7ihHRrU', 'Tenkitsune']]",,3OHidnoAzK3zE8co0mpzlZ
4Ew8IbwBjiuAHYGyXk3Y0U,Lời Cảm Ơn,track,False,218000,"[['3diftVOq7aEIebXKkC34oR', 'tlinh'], ['6cS2THxiF6MX4pHXUfZuaF', 'Mỹ Anh'], ['0qAJ604EZMbkbpZ9NN6W6d', 'WOKEUP']]",,3OHidnoAzK3zE8co0mpzlZ
3KSVlpEMqo4050CJj6Rgeu,Diệu Kỳ Việt Nam,track,False,285473,"[['5fa13NJjmn2uQ3dxZDi2Ge', 'Bích Phương'], ['0qkGQFUrj8ERPAZcdpa79j', 'Phuc Du'], ['3T3DOlgOEkr243zdzFCrXW', 'GDucky'], ['5HZtdKfC4xU0wvhEyYDWiY', 'HIEUTHUHAI']]",,3OHidnoAzK3zE8co0mpzlZ
3laZTuJuaNdmueO23YLulH,Thôi em đừng đi - Indie Rock version,track,False,169858,"[['7qHgn5ADOzPBlcWcXfM6iA', 'Phongkhin'], ['1zSv9qZANOWB4HRE8sxeTL', 'RPT MCK'], ['2v14NO80QYditUms7sbEIZ', 'Trung Trần']]",,49quXtHfJR7GiAfk1KL4hk
3yTC3N03ER7oUo7WLHoXRy,Tại vì sao - phongkhin Remix,track,False,218181,"[['7qHgn5ADOzPBlcWcXfM6iA', 'Phongkhin'], ['1zSv9qZANOWB4HRE8sxeTL', 'RPT MCK']]",,66HNPUDmEyjlEOOsPXf5nh
1Gqm6KaobG2A1mFVjGnJsS,Ca Khúc Cuối,track,True,185514,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie']]",,1wmnEWgcDdCcOujQpLwYxc
1wG0HYACxdu3Kdz3mI4ca6,Thèn Chóa,track,True,244464,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie'], ['3EkXXkwTWhJpPDJR4ME3D8', 'KayC']]",,1wmnEWgcDdCcOujQpLwYxc
12rIwDpMKwx77nV5O998nB,Băng Qua Cầu Giấy,track,True,206162,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie'], ['2UHHfc0InrWSmUkiuss6f4', 'RPT JasonDilla']]",,1wmnEWgcDdCcOujQpLwYxc
1WDPiUrNeuoRiAmtjIpTQm,Đến Thăm Anh Đi,track,True,262666,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie']]",,1wmnEWgcDdCcOujQpLwYxc
0e9juqExq1hltDfyewrAI5,Life Of A Hxstler,track,True,130332,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie']]",,1wmnEWgcDdCcOujQpLwYxc
0VWHhUe3OxsnLDFnMMhjJM,Lonely Stonie,track,True,185769,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie']]",,1wmnEWgcDdCcOujQpLwYxc
2kHjNMbCpe9uGXEHJzkoDR,Mấy Đứa Nhóc,track,True,262921,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie']]",,1wmnEWgcDdCcOujQpLwYxc
0oL2jCTf9P9a7flY5mCpYu,Trở Về,track,True,194000,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie'], ['3rjcQ5VIWCN4q7UFetzdeO', 'JustaTee']]",,1wmnEWgcDdCcOujQpLwYxc
30GWQ6VADULEZ3m5xWWaKU,Pray For,track,True,243357,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie'], ['3EkXXkwTWhJpPDJR4ME3D8', 'KayC']]",,1wmnEWgcDdCcOujQpLwYxc
6vSyybihp3S6rof4kIMuak,Bởi Vì,track,True,163937,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie']]",,1wmnEWgcDdCcOujQpLwYxc
3rtOU0GwlsbCNiCqEDLZUN,Tim Anh Ghen,track,True,279605,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie'], ['5xY6E5PMZNtz9jDvxTRiGI', 'Dangrangto'], ['3oD2yI1g6aT3KawHD8ZYaU', 'TeuYungBoy'], ['76fm2NyyYS5cjegkXhVAlL', 'LVK']]",,1wmnEWgcDdCcOujQpLwYxc
0Y2ipMuhAlOnIkTXcCKWlL,Get Money,track,True,162000,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie'], ['60866JeWZ2YP0iOF1obsqE', 'Thai VG']]",,1wmnEWgcDdCcOujQpLwYxc
6ImWeruCQWxZ9WNodYwjvg,Anh Freestyle,track,True,171968,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie'], ['5Hv9MhUFvGlYurce5BDRUh', 'Gill']]",,1wmnEWgcDdCcOujQpLwYxc
24vkxodYasYenh3U8TUqVy,Đau Đầu,track,True,223636,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie']]",,1wmnEWgcDdCcOujQpLwYxc
5AsZiMkbxLlR68WM3HHKWZ,29,track,True,158154,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie'], ['39UJlviUwzZGZrA8DiQy31', 'Mason Nguyen']]",,1wmnEWgcDdCcOujQpLwYxc
4N5J0XZhaNro1JFUbzc6oH,Siêu Nhân Ngao,track,True,191739,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie'], ['0hUr8xEtATxbq2OTiJFAP0', '24k.Right']]",,1wmnEWgcDdCcOujQpLwYxc
4JnFhRv9VhxxrshKvVDnqh,Gia Tài,track,True,211653,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie'], ['3hBfMuC62vRVHe0Mn7TifR', 'BABY $MOKE']]",,1wmnEWgcDdCcOujQpLwYxc
457sdcnHnv9zqMfLT6OGLn,Lối Sống,track,True,190343,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie']]",,1wmnEWgcDdCcOujQpLwYxc
6ecdnYq7ob5tvxlT3U2xwV,Nu Cep,track,True,155428,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie']]",,1wmnEWgcDdCcOujQpLwYxc
1dYnsPnOyKlNWRMUYRXosc,Tổng Kết,track,True,192000,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie'], ['3Wj34lTDJnPp70u4YCl4jz', 'Lil Wuyn']]",,1wmnEWgcDdCcOujQpLwYxc
4cdY6unqCUrHHI7KOELiaq,Cả 2,track,True,212129,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie'], ['4LuFOXq87Tg0JSl5U7yxFZ', 'QNT'], ['3unhO6qR1h6msBm7QSUdPF', 'SpideyBoy']]",,1wmnEWgcDdCcOujQpLwYxc
2431CSlUYjNQPwCWWdwmoB,Lâu Đài,track,True,217279,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie'], ['1CAp3NsMuJQzbPPQ4cduSg', 'Flava Sati']]",,1wmnEWgcDdCcOujQpLwYxc
27AEQr4wqfHyVpwgFgnGs6,Mời Em,track,True,203687,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie'], ['7iPTxzfZ1OG4gNiWU64nmk', 'Mcee Blue']]",,1wmnEWgcDdCcOujQpLwYxc
4ehDsgVpIKzoytATKYsDNj,Thíc Qé,track,True,175384,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie']]",,1wmnEWgcDdCcOujQpLwYxc
5DVKonCQbs6GlRIHtlMrNS,Trái Tim Anh - Tân Thiếu Gia Mix,track,False,234000,"[['28XrDF0G35BpyybcGaQTzU', 'prettyXIX'], ['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie'], ['2irDUiOWb5Ofa0uLw49UcY', 'Tân Thiếu Gia']]",,607WaLGJAQc1ln8Wx7xUQU
0UWB2mbFjG9JZ8qzRxYMp5,The Party Never Ends Part 2 - House Mix,track,False,172000,"[['28XrDF0G35BpyybcGaQTzU', 'prettyXIX'], ['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie'], ['0XtC2d9ZVigYA7iMy5YkW0', '2pillz']]",,607WaLGJAQc1ln8Wx7xUQU
0uOcpIOx5Tf75yC5CgUJI9,Trái Tim Anh - AL403 Mix,track,False,207000,"[['28XrDF0G35BpyybcGaQTzU', 'prettyXIX'], ['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie'], ['7rphxE9Q67qTXa7ev9AQgi', 'AL403']]",,607WaLGJAQc1ln8Wx7xUQU
5jzOXigvrGOnOYY4oZKSdE,Trái Tim Anh - Lylicia Mix,track,False,202000,"[['28XrDF0G35BpyybcGaQTzU', 'prettyXIX'], ['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie'], ['4OJffAk4r1vxaF5fWPRtCT', 'Lylicia']]",,607WaLGJAQc1ln8Wx7xUQU
2iGAF6CA5WVIUdxS0OqTfk,Trái Tim Anh - Twistin' Mix,track,False,202000,"[['28XrDF0G35BpyybcGaQTzU', 'prettyXIX'], ['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie'], ['6FM4fymEfKbd3XjuhWzATS', ""twistin'""]]",,607WaLGJAQc1ln8Wx7xUQU
7DOIBcnJa6Yut6CRX7NjaU,Trái Tim Anh - Sped Up,track,False,146232,"[['28XrDF0G35BpyybcGaQTzU', 'prettyXIX'], ['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie']]",,607WaLGJAQc1ln8Wx7xUQU
6ZBhzaRDDhG7VBtrik304C,Trái Tim Anh - Slow Down,track,False,256000,"[['28XrDF0G35BpyybcGaQTzU', 'prettyXIX'], ['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie']]",,607WaLGJAQc1ln8Wx7xUQU
71vSjaVvWvJysjpEaTvQRS,Straight Outta Quan Hoa,track,False,50119,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie'], ['53JNigMoziak3PfjdVcNLh', 'Machiot']]",,7jv2Nt0w8iDUaSuwM7XqTU
2RtF5bkweSKaFqTuZ3qrVS,No Days Off,track,False,164012,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie'], ['0qAJ604EZMbkbpZ9NN6W6d', 'WOKEUP'], ['0XtC2d9ZVigYA7iMy5YkW0', '2pillz']]",,7jv2Nt0w8iDUaSuwM7XqTU
0kBxmKPqHemXKYeRvgQyIp,Nép Vào Sát Vào,track,False,140999,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie'], ['4qgKf6usFvRsJ30b6Yn9yQ', 'nick schmidt']]",,7jv2Nt0w8iDUaSuwM7XqTU
1Vvm6yig4ULGNaU2HUII0a,420ent.,track,False,150616,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie'], ['0qAJ604EZMbkbpZ9NN6W6d', 'WOKEUP'], ['7J7VqtmjMpNZ5vnysni8BJ', 'mikemadeahitter'], ['4qgKf6usFvRsJ30b6Yn9yQ', 'nick schmidt']]",,7jv2Nt0w8iDUaSuwM7XqTU
5L781SoXAAS0A3QWfGPxD5,350ug,track,False,173504,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie'], ['7x7hFS0zyUPSOaBrZLjEpo', 'kingfisher beats'], ['0qAJ604EZMbkbpZ9NN6W6d', 'WOKEUP']]",,7jv2Nt0w8iDUaSuwM7XqTU
1nd0gAP5GV8ZePjrNKiz8k,420chillnfree,track,False,163571,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie'], ['0qAJ604EZMbkbpZ9NN6W6d', 'WOKEUP'], ['4LuFOXq87Tg0JSl5U7yxFZ', 'QNT'], ['0XtC2d9ZVigYA7iMy5YkW0', '2pillz']]",,7jv2Nt0w8iDUaSuwM7XqTU
0BtPtf75Zohf2ngJeizu53,Đừng,track,True,243831,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie'], ['0qAJ604EZMbkbpZ9NN6W6d', 'WOKEUP'], ['2UHHfc0InrWSmUkiuss6f4', 'RPT JasonDilla'], ['0XtC2d9ZVigYA7iMy5YkW0', '2pillz']]",,7jv2Nt0w8iDUaSuwM7XqTU
0IRZodBjfsVHZcroi7B1h0,Có Thể Thấy,track,False,157625,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie'], ['0qAJ604EZMbkbpZ9NN6W6d', 'WOKEUP'], ['0XtC2d9ZVigYA7iMy5YkW0', '2pillz']]",,7jv2Nt0w8iDUaSuwM7XqTU
6UUEBexNCNB49k1hlexGPl,Goblin Den,track,True,132266,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie'], ['0qAJ604EZMbkbpZ9NN6W6d', 'WOKEUP'], ['7J7VqtmjMpNZ5vnysni8BJ', 'mikemadeahitter']]",,7jv2Nt0w8iDUaSuwM7XqTU
7qyAnLf3PVQ9bLbVlc0EGQ,Vinflow,track,True,168704,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie'], ['0qAJ604EZMbkbpZ9NN6W6d', 'WOKEUP'], ['0XtC2d9ZVigYA7iMy5YkW0', '2pillz']]",,7jv2Nt0w8iDUaSuwM7XqTU
4EI9K2cZAjKHjIjLw2mNre,420hz Radio,track,False,21508,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie'], ['53JNigMoziak3PfjdVcNLh', 'Machiot']]",,7jv2Nt0w8iDUaSuwM7XqTU
2ovdRoyydcBuggCaVdz6Mn,40 Độ,track,False,171076,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie'], ['4GXb7n8f0NkmnoPdy0faOD', 'RPT Spidey'], ['0XtC2d9ZVigYA7iMy5YkW0', '2pillz']]",,7jv2Nt0w8iDUaSuwM7XqTU
4N8NV0GA8ZUWr3frMWCK3y,Dope Boys,track,False,195999,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie'], ['1lH1LGHrWD0hwXx0EWM7Ty', 'Right'], ['0XtC2d9ZVigYA7iMy5YkW0', '2pillz']]",,7jv2Nt0w8iDUaSuwM7XqTU
66Ft9l9mJq1aoQX1imQEaD,Trick or Treat,track,True,217501,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie'], ['3QjJx8Yp2mXYoHtiPI7VMI', 'VCC Left Hand'], ['1PSa44bzsJanLkDCAxAcF0', 'Dustin Ngo']]",,7jv2Nt0w8iDUaSuwM7XqTU
5l6nh2fbE0rn9diOD52q2M,M.O.B,track,True,144580,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie'], ['2UHHfc0InrWSmUkiuss6f4', 'RPT JasonDilla'], ['0qAJ604EZMbkbpZ9NN6W6d', 'WOKEUP'], ['0XtC2d9ZVigYA7iMy5YkW0', '2pillz']]",,7jv2Nt0w8iDUaSuwM7XqTU
6eSlXikHAenLlpmXKDFtYb,Nhạc Trap Căng Nhất 2023,track,True,213523,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie'], ['2UHHfc0InrWSmUkiuss6f4', 'RPT JasonDilla'], ['1lH1LGHrWD0hwXx0EWM7Ty', 'Right']]",,7jv2Nt0w8iDUaSuwM7XqTU
5brwDbdvwFbxJQCu2llPzA,Hết Cảnh,track,False,37357,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie'], ['53JNigMoziak3PfjdVcNLh', 'Machiot']]",,7jv2Nt0w8iDUaSuwM7XqTU
1s9SsxyPY8EsHjX7PfVhV3,Let's Have A Date,track,True,194500,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie']]",,6fJZeGzS6omKzAKIQDC9MC
759w3uF5u0cCjsfEZP8N0W,Cold Dern,track,True,247000,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie']]",,6fJZeGzS6omKzAKIQDC9MC
5Qt0ia2DxNrB8fVG0hOBWG,Những Cảm Xúc Ấy,track,True,192000,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie']]",,6fJZeGzS6omKzAKIQDC9MC
2CjaE3LZMTi38jK9whOcUK,Trí Trá,track,True,234500,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie']]",,6fJZeGzS6omKzAKIQDC9MC
7z9a3gNRNQ7XRPH8GlZYOR,Wishlist,track,True,167955,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie']]",,6fJZeGzS6omKzAKIQDC9MC
3O5XWdgz2V9G2GrjBD9Gf0,Lifestyle,track,True,177812,"[['1Jmkhzve9TuXHUUWGmpANw', 'Wxrdie']]",,6fJZeGzS6omKzAKIQDC9MC
